anio_inscripcion,matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
2022,UVA20229308,M,Mexicana,Valladolid,1997-03-23,Nuevo,Centro,NA,Tizimín,Ingeniería,Ing. en Procesos De Manufactura,Matutino,2024-B
2022,UVA20223374,M,Mexicana,NA,2005-05-12,Reinscrito,NA,Cbtis 95,Kanasín,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
2022,UVA20227300,NA,Mexicana,Mérida,2002-03-19,Repetidor,Francisco De Montejo,NA,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Vespertino,2024-B
2022,UVA20225039,NA,Mexicana,Valladolid,2003-08-13,Nuevo,Itzimná,NA,Umán,Licenciatura,Lic. en Odontología,Vespertino,2024-B
2022,UVA20223273,M,NA,Mérida,1996-08-20,Repetidor,Itzimná,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Vespertino,Agosto-Diciembre
2022,UVA20223115,F,Mexicana,Tizimín,2003-10-25,Nuevo,Centro,NA,Kanasín,Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
2022,UVA20227017,M,Mexicana,Cancún,1995-09-07,Reinscrito,Chuburná,NA,Tizimín,Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
2022,UVA20221314,M,NA,Mérida,1997-09-17,Equivalencia,Chuburná,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Criminología,Vespertino,2024-B
2022,UVA20223483,M,NA,Tizimín,2003-06-22,Repetidor,Centro,Cbtis 95,Kanasín,Licenciatura,Lic. en Gastronomía,Matutino,Enero-Junio
2022,UVA20229460,M,NA,Mérida,1999-04-06,Nuevo,Centro,NA,Kanasín,Licenciatura,Lic. en Diseño De Modas,Matutino,2024-B
2022,UVA20227656,M,NA,Tizimín,2004-12-27,Repetidor,NA,Cbtis 95,Tizimín,Licenciatura,Lic. en Fisioterapia,Vespertino,2023-A
2022,UVA20222026,M,NA,Tizimín,1997-03-09,Reinscrito,Centro,Conalep Mérida,Tizimín,Licenciatura,Lic. en Nutrición,Matutino,2024-B
2022,UVA20226268,F,Mexicana,Tizimín,2003-09-14,Reinscrito,Chuburná,NA,Tizimín,Licenciatura,Lic. en Educación,Vespertino,Enero-Junio
2022,UVA20223133,NA,Mexicana,Cancún,2000-08-24,Repetidor,Centro,Cbtis 95,Tizimín,Licenciatura,Lic. en Diseño De Modas,Matutino,Agosto-Diciembre
2022,UVA20229613,M,NA,Mérida,1998-08-28,Nuevo,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Matutino,2024-B
2022,UVA20226113,M,Mexicana,Mérida,2000-05-19,Repetidor,Centro,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Odontología,Matutino,Enero-Junio
2022,UVA20225771,NA,Mexicana,Cancún,2004-02-22,Equivalencia,Centro,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Fisioterapia,Vespertino,Enero-Junio
2022,UVA20227480,F,NA,Mérida,1996-12-21,Repetidor,Centro,Conalep Mérida,Kanasín,Licenciatura,Lic. en Nutrición,Matutino,Agosto-Diciembre
2022,UVA20222630,F,NA,Mérida,2004-12-02,Reinscrito,NA,NA,Umán,Licenciatura,Lic. en Contabilidad,Matutino,Enero-Junio
2022,UVA20223369,M,Mexicana,Cancún,2000-09-11,Nuevo,Centro,NA,"Mérida, Yucatán",Licenciatura,Lic. en Gastronomía,Vespertino,2024-B
2022,UVA20223823,F,Mexicana,Tizimín,1997-10-12,Reinscrito,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Vespertino,2023-A
2022,UVA20222520,M,Mexicana,Valladolid,2000-05-16,Repetidor,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Vespertino,2023-A
2022,UVA20223566,M,Mexicana,NA,2003-12-30,Equivalencia,Francisco De Montejo,NA,Tizimín,Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
2022,UVA20229978,F,NA,NA,2001-09-03,Nuevo,Centro,Cbtis 95,Tizimín,Licenciatura,Lic. en Arquitectura,Matutino,2023-A
2022,UVA20228393,F,Mexicana,NA,1998-12-10,Nuevo,Centro,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Admin. De Empresas,Vespertino,2024-B
2022,UVA20221306,F,Mexicana,Cancún,2000-12-11,Nuevo,NA,Conalep Mérida,Umán,Licenciatura,Lic. en Gastronomía,Matutino,2023-A
2022,UVA20227050,M,Mexicana,Cancún,2000-09-15,Repetidor,Centro,NA,Umán,Licenciatura,Lic. en Odontología,Matutino,2023-A
2022,UVA20224143,M,NA,Tizimín,2000-12-15,Nuevo,Chuburná,Conalep Mérida,Umán,Ingeniería,Lic. en Odontología,Matutino,2024-B
2022,UVA20226218,F,NA,Mérida,2004-07-18,Equivalencia,Itzimná,Cbtis 95,Umán,Ingeniería,Lic. en Educación,Vespertino,2023-A
2022,UVA20229543,NA,Mexicana,Valladolid,1997-05-25,Nuevo,Centro,NA,Tizimín,Licenciatura,Lic. en Arquitectura,Matutino,2023-A
2022,UVA20229182,F,Mexicana,Cancún,2001-04-03,Nuevo,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Matutino,Agosto-Diciembre
2022,UVA20221798,F,Mexicana,Valladolid,1996-12-07,Reinscrito,Centro,NA,Umán,Licenciatura,Lic. en Odontología,Vespertino,Enero-Junio
2022,UVA20226538,M,Mexicana,Valladolid,2002-11-26,Nuevo,Centro,NA,Kanasín,Licenciatura,Ing. Civil,Matutino,2024-B
2022,UVA20225164,F,NA,Mérida,2005-09-01,Equivalencia,Francisco De Montejo,Prepa Abierta,Tizimín,Ingeniería,Lic. en Nutrición,Matutino,Agosto-Diciembre
2022,UVA20221626,NA,Mexicana,Valladolid,2005-06-24,Equivalencia,Centro,Prepa Abierta,NA,Ingeniería,Lic. en Nutrición,Matutino,Agosto-Diciembre
2022,UVA20222223,M,NA,NA,1998-02-14,Repetidor,Centro,NA,NA,Ingeniería,Lic. en Educación,Matutino,Enero-Junio
2022,UVA20228493,M,NA,Valladolid,1997-10-29,Nuevo,Chuburná,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
2022,UVA20227905,NA,NA,Valladolid,1997-11-18,Nuevo,Centro,Prepa Abierta,NA,Licenciatura,Lic. en Educación,Vespertino,Agosto-Diciembre
2022,UVA20226879,NA,Mexicana,Mérida,2004-06-28,Repetidor,Centro,NA,Umán,Licenciatura,Lic. en Psicología,Vespertino,2024-B
2022,UVA20224675,M,NA,Tizimín,1998-12-15,Repetidor,Centro,NA,Tizimín,Licenciatura,Lic. en Contabilidad,Matutino,Agosto-Diciembre
2022,UVA20226105,M,Mexicana,Cancún,2000-09-11,Repetidor,Centro,NA,"Mérida, Yucatán",Licenciatura,Lic. en Admin. De Empresas,Vespertino,2023-A
2022,UVA20225334,F,Mexicana,Tizimín,2001-12-03,Equivalencia,Chuburná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Diseño De Modas,Vespertino,Agosto-Diciembre
2022,UVA20222898,M,NA,Valladolid,2003-03-19,Repetidor,Centro,Conalep Mérida,Umán,Ingeniería,Lic. en Diseño De Modas,Vespertino,Enero-Junio
2022,UVA20228223,M,Mexicana,Cancún,1996-10-28,Reinscrito,Centro,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Vespertino,2024-B
2022,UVA20229818,NA,Mexicana,Tizimín,2004-05-24,Nuevo,Centro,NA,Umán,Ingeniería,Ing. Civil,Vespertino,Enero-Junio
2022,UVA20228861,M,Mexicana,NA,2004-05-22,Repetidor,Itzimná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
2022,UVA20224038,F,NA,Tizimín,2005-12-30,Repetidor,Itzimná,Prepa Abierta,Umán,Ingeniería,Lic. en Psicología,Matutino,2023-A
2022,UVA20228166,NA,NA,Valladolid,2003-10-01,Nuevo,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,2024-B
2022,UVA20227529,M,NA,Tizimín,1997-04-04,Nuevo,Francisco De Montejo,NA,NA,Ingeniería,Lic. en Educación,Vespertino,2023-A
2022,UVA20227926,F,NA,Valladolid,1999-03-26,Equivalencia,Francisco De Montejo,NA,Umán,Licenciatura,Lic. en Derecho,Matutino,2023-A
2022,UVA20229247,M,Mexicana,Mérida,2002-06-03,Reinscrito,Itzimná,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,2023-A
2022,UVA20228482,F,NA,Tizimín,1995-06-17,Nuevo,Centro,Cbtis 95,Umán,Licenciatura,Lic. en Admin. De Empresas,Matutino,2024-B
2022,UVA20228521,M,Mexicana,NA,1998-03-16,Equivalencia,Centro,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Odontología,Vespertino,2024-B
2022,UVA20221423,NA,NA,Valladolid,1997-06-23,Repetidor,Itzimná,Conalep Mérida,Tizimín,Ingeniería,Lic. en Arquitectura,Matutino,2024-B
2022,UVA20223608,F,NA,Tizimín,1998-11-23,Equivalencia,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,2023-A
2022,UVA20222390,M,Mexicana,Mérida,1998-10-25,Nuevo,Centro,Cbtis 95,Umán,Licenciatura,Lic. en Diseño De Modas,Matutino,2023-A
2022,UVA20228488,F,NA,Valladolid,1998-07-07,Repetidor,NA,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Educación,Vespertino,Enero-Junio
2022,UVA20228319,M,Mexicana,Valladolid,1998-11-29,Reinscrito,Centro,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Diseño De Modas,Vespertino,Enero-Junio
2022,UVA20221083,F,Mexicana,Tizimín,2004-04-06,Repetidor,Centro,Preparatoria Estatal No. 1,NA,Licenciatura,Ing. en Procesos De Manufactura,Vespertino,2023-A
2022,UVA20227184,F,Mexicana,Tizimín,1998-04-17,Equivalencia,Centro,Conalep Mérida,NA,Ingeniería,Lic. en Diseño De Modas,Vespertino,Agosto-Diciembre
2022,UVA20222282,M,Mexicana,NA,2004-08-25,Equivalencia,Centro,Cbtis 95,Umán,Licenciatura,Lic. en Fisioterapia,Vespertino,Enero-Junio
2022,UVA20224226,F,NA,Tizimín,2001-03-26,Nuevo,NA,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Diseño De Modas,Matutino,Enero-Junio
2022,UVA20221845,F,Mexicana,NA,1999-05-03,Nuevo,Itzimná,Prepa Abierta,NA,Licenciatura,Lic. en Educación,Vespertino,2024-B
2022,UVA20228245,M,Mexicana,Valladolid,2005-08-24,Equivalencia,Chuburná,Prepa Abierta,NA,Licenciatura,Ing. Civil,Matutino,2024-B
2022,UVA20227708,F,Mexicana,Mérida,1996-02-25,Nuevo,Chuburná,NA,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Vespertino,Agosto-Diciembre
2022,UVA20229040,NA,NA,Mérida,2002-01-14,Repetidor,NA,NA,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Vespertino,Agosto-Diciembre
2022,UVA20227087,F,NA,Tizimín,1998-02-23,Nuevo,Centro,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Enfermería,Vespertino,2024-B
2022,UVA20229325,NA,NA,Cancún,2004-08-27,Repetidor,Itzimná,Cbtis 95,Kanasín,Licenciatura,Lic. en Admin. De Empresas,Vespertino,2024-B
2022,UVA20229092,NA,Mexicana,Tizimín,2002-04-05,Nuevo,Centro,Conalep Mérida,Kanasín,Licenciatura,Ing. Civil,Vespertino,2024-B
2022,UVA20225007,F,NA,Cancún,1997-02-01,Reinscrito,Centro,NA,Kanasín,Licenciatura,Ing. Civil,Matutino,2023-A
2022,UVA20224173,M,Mexicana,Tizimín,1995-07-05,Equivalencia,NA,Conalep Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
2022,UVA20224998,M,Mexicana,Valladolid,2000-10-05,Nuevo,Centro,NA,Kanasín,Licenciatura,Ing. Civil,Vespertino,2024-B
2022,UVA20228645,F,Mexicana,Cancún,2001-02-15,Equivalencia,Centro,Prepa Abierta,Umán,Ingeniería,Lic. en Gastronomía,Matutino,Enero-Junio
2022,UVA20226833,M,Mexicana,Mérida,1998-06-18,Equivalencia,Francisco De Montejo,NA,Kanasín,Ingeniería,Lic. en Psicología,Matutino,2024-B
2022,UVA20225581,F,Mexicana,Mérida,2004-02-12,Equivalencia,Centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
2022,UVA20221996,NA,Mexicana,Valladolid,2004-07-31,Reinscrito,Centro,NA,Tizimín,Ingeniería,Lic. en Admin. De Empresas,Vespertino,Enero-Junio
2022,UVA20227850,M,Mexicana,Mérida,2003-02-14,Repetidor,Francisco De Montejo,NA,NA,Ingeniería,Lic. en Psicología,Vespertino,2023-A
2022,UVA20226212,M,Mexicana,Tizimín,2002-12-23,Nuevo,Centro,Cbtis 95,Umán,Ingeniería,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
2022,UVA20226635,F,Mexicana,NA,1998-01-19,Equivalencia,Francisco De Montejo,Cbtis 95,NA,Licenciatura,Lic. en Educación,Vespertino,Agosto-Diciembre
2022,UVA20229297,F,NA,Tizimín,2001-01-17,Equivalencia,Itzimná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Contabilidad,Vespertino,2023-A
2022,UVA20222691,M,NA,NA,1999-09-15,Nuevo,Chuburná,Cbtis 95,Kanasín,Ingeniería,Ing. en Procesos De Manufactura,Vespertino,2024-B
2022,UVA20227075,M,Mexicana,Valladolid,2002-02-22,Repetidor,Centro,Prepa Abierta,Umán,Licenciatura,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
2022,UVA20222703,F,Mexicana,Valladolid,1998-02-08,Reinscrito,Itzimná,Prepa Abierta,Umán,Ingeniería,Lic. en Admin. De Empresas,Vespertino,2023-A
2022,UVA20227670,M,Mexicana,Tizimín,2002-05-12,Reinscrito,Centro,Prepa Abierta,Kanasín,Licenciatura,Ing. Civil,Vespertino,2023-A
2022,UVA20227121,NA,Mexicana,Valladolid,2005-03-26,Reinscrito,Francisco De Montejo,Conalep Mérida,Umán,Ingeniería,Lic. en Nutrición,Matutino,2023-A
2022,UVA20227793,F,NA,Valladolid,1999-10-03,Reinscrito,Centro,Prepa Abierta,Kanasín,Licenciatura,Lic. en Contabilidad,Vespertino,2024-B
2022,UVA20221300,F,Mexicana,Tizimín,1998-06-10,Reinscrito,Centro,NA,Tizimín,Licenciatura,Lic. en Educación,Matutino,2023-A
2022,UVA20224728,M,Mexicana,NA,1999-11-29,Nuevo,Chuburná,Prepa Abierta,Umán,Ingeniería,Lic. en Fisioterapia,Vespertino,2024-B
2022,UVA20226156,M,NA,Tizimín,1998-10-06,Repetidor,Centro,Cbtis 95,Umán,Licenciatura,Lic. en Arquitectura,Matutino,Enero-Junio
2022,UVA20222297,M,Mexicana,NA,2002-02-13,Repetidor,Chuburná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Criminología,Matutino,Agosto-Diciembre
2022,UVA20221994,M,Mexicana,Mérida,2004-11-18,Nuevo,Centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Vespertino,Agosto-Diciembre
2022,UVA20224667,NA,Mexicana,Valladolid,1999-11-26,Reinscrito,Centro,NA,NA,Licenciatura,Lic. en Enfermería,Matutino,Enero-Junio
2022,UVA20224695,F,Mexicana,NA,1996-12-09,Nuevo,Centro,Prepa Abierta,Kanasín,Licenciatura,Lic. en Enfermería,Vespertino,Agosto-Diciembre
2022,UVA20229517,F,NA,Valladolid,1999-05-01,Equivalencia,Centro,NA,Tizimín,Licenciatura,Ing. Civil,Matutino,2024-B
2022,UVA20223993,F,Mexicana,Cancún,1997-12-05,Nuevo,Itzimná,NA,NA,Licenciatura,Lic. en Fisioterapia,Matutino,Enero-Junio
2022,UVA20222727,F,Mexicana,Valladolid,2002-08-30,Nuevo,Centro,Conalep Mérida,Tizimín,Ingeniería,Lic. en Fisioterapia,Matutino,Agosto-Diciembre
2022,UVA20228136,M,Mexicana,NA,2000-05-05,Equivalencia,Itzimná,Prepa Abierta,Tizimín,Licenciatura,Lic. en Nutrición,Matutino,2024-B
2022,UVA20226559,M,Mexicana,NA,1998-01-11,Repetidor,Centro,Cbtis 95,NA,Ingeniería,Lic. en Enfermería,Matutino,Agosto-Diciembre
2022,UVA20225667,NA,Mexicana,Cancún,2001-04-28,Reinscrito,Centro,NA,Kanasín,Licenciatura,Ing. en Procesos De Manufactura,Matutino,2024-B
2022,UVA20227467,NA,NA,Tizimín,2001-10-21,Nuevo,Centro,NA,Kanasín,Licenciatura,Lic. en Educación,Matutino,2024-B
2022,UVA20229143,M,Mexicana,Cancún,2000-12-16,Nuevo,NA,Conalep Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Matutino,Enero-Junio
2022,UVA20227530,F,NA,Tizimín,2005-08-13,Reinscrito,Centro,NA,NA,Licenciatura,Lic. en Fisioterapia,Vespertino,2024-B
2022,UVA20229831,M,NA,NA,1997-08-21,Nuevo,NA,NA,Umán,Ingeniería,Lic. en Gastronomía,Matutino,Enero-Junio
2022,UVA20228416,NA,Mexicana,Cancún,1997-07-14,Reinscrito,NA,NA,"Mérida, Yucatán",Ingeniería,Ing. Civil,Vespertino,Enero-Junio
2022,UVA20222272,F,Mexicana,Cancún,1998-07-20,Repetidor,NA,Prepa Abierta,Kanasín,Licenciatura,Lic. en Gastronomía,Vespertino,2023-A
2022,UVA20227121,M,Mexicana,NA,1996-04-19,Nuevo,NA,NA,Tizimín,Ingeniería,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
2022,UVA20224586,M,NA,Valladolid,2002-01-01,Reinscrito,Centro,Conalep Mérida,Kanasín,Licenciatura,Lic. en Odontología,Matutino,2024-B
2022,UVA20221020,M,Mexicana,Cancún,1996-08-23,Nuevo,NA,NA,Kanasín,Ingeniería,Lic. en Criminología,Vespertino,Agosto-Diciembre
2022,UVA20227851,NA,Mexicana,Mérida,1996-07-09,Repetidor,Chuburná,Cbtis 95,Kanasín,Ingeniería,Lic. en Odontología,Vespertino,Enero-Junio
2022,UVA20228850,F,Mexicana,Valladolid,2002-06-06,Reinscrito,Centro,NA,Kanasín,Ingeniería,Lic. en Nutrición,Vespertino,2023-A
2022,UVA20223254,M,Mexicana,Tizimín,1998-03-26,Nuevo,Itzimná,Conalep Mérida,Tizimín,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
2022,UVA20222587,M,Mexicana,Cancún,1999-01-04,Nuevo,Centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Diseño De Modas,Matutino,2023-A
2022,UVA20223455,NA,Mexicana,Valladolid,2000-10-29,Reinscrito,Centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Enfermería,Vespertino,2023-A
2022,UVA20229706,M,Mexicana,Mérida,2003-06-09,Repetidor,Francisco De Montejo,Preparatoria Estatal No. 1,NA,Licenciatura,Lic. en Nutrición,Matutino,2024-B
2022,UVA20229213,F,Mexicana,Mérida,2000-12-22,Equivalencia,NA,Cbtis 95,Umán,Ingeniería,Lic. en Diseño De Modas,Matutino,2023-A
2022,UVA20229939,F,NA,NA,1995-12-31,Nuevo,Francisco De Montejo,NA,Tizimín,Ingeniería,Lic. en Fisioterapia,Vespertino,2023-A
2022,UVA20223503,M,Mexicana,Tizimín,1998-12-21,Nuevo,Itzimná,NA,NA,Ingeniería,Lic. en Educación,Vespertino,2023-A
2022,UVA20227066,NA,NA,Valladolid,2002-10-06,Repetidor,Francisco De Montejo,Cbtis 95,Umán,Ingeniería,Lic. en Nutrición,Matutino,Agosto-Diciembre
2022,UVA20222490,M,NA,Tizimín,2005-12-07,Nuevo,Centro,Conalep Mérida,Kanasín,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
2022,UVA20226724,M,NA,Cancún,1995-01-23,Equivalencia,Centro,NA,Umán,Ingeniería,Lic. en Psicología,Matutino,2023-A
2022,UVA20224639,NA,Mexicana,Tizimín,2000-05-23,Equivalencia,NA,Prepa Abierta,Umán,Licenciatura,Lic. en Nutrición,Vespertino,Agosto-Diciembre
2022,UVA20224130,F,Mexicana,Valladolid,1999-03-21,Reinscrito,Francisco De Montejo,Conalep Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Vespertino,2023-A
2022,UVA20226419,F,Mexicana,Cancún,2000-09-13,Nuevo,NA,NA,Tizimín,Licenciatura,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
2022,UVA20227275,M,Mexicana,Valladolid,2003-04-19,Equivalencia,Centro,Conalep Mérida,Umán,Licenciatura,Ing. Civil,Matutino,Enero-Junio
2022,UVA20226036,M,NA,Mérida,1996-12-16,Nuevo,Centro,NA,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Vespertino,Enero-Junio
2022,UVA20223157,M,Mexicana,Tizimín,2005-06-28,Reinscrito,Centro,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Gastronomía,Vespertino,2024-B
2022,UVA20222771,M,Mexicana,NA,2001-08-31,Nuevo,Chuburná,Prepa Abierta,NA,Licenciatura,Lic. en Derecho,Matutino,2024-B
2022,UVA20227207,M,Mexicana,NA,1998-04-07,Repetidor,Centro,Prepa Abierta,Umán,Licenciatura,Lic. en Educación,Matutino,Enero-Junio
2022,UVA20227135,M,NA,Cancún,1998-12-13,Equivalencia,Chuburná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Nutrición,Matutino,2023-A
2022,UVA20228814,F,NA,Cancún,1997-09-13,Repetidor,Itzimná,NA,"Mérida, Yucatán",Licenciatura,Lic. en Gastronomía,Matutino,Agosto-Diciembre
2022,UVA20227519,M,NA,NA,2004-09-21,Repetidor,Chuburná,Prepa Abierta,Tizimín,Licenciatura,Lic. en Psicología,Matutino,Enero-Junio
2022,UVA20225587,NA,NA,Tizimín,1998-06-01,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Educación,Vespertino,Enero-Junio
2022,UVA20228366,M,NA,Mérida,1997-12-21,Reinscrito,NA,Conalep Mérida,Tizimín,Ingeniería,Lic. en Psicología,Matutino,Agosto-Diciembre
2022,UVA20222596,F,Mexicana,Valladolid,1995-01-15,Equivalencia,NA,NA,Umán,Ingeniería,Lic. en Contabilidad,Matutino,2023-A
2022,UVA20221672,M,Mexicana,NA,1999-11-24,Reinscrito,Centro,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Contabilidad,Vespertino,Enero-Junio
2022,UVA20221158,F,Mexicana,Tizimín,2003-02-07,Reinscrito,NA,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Odontología,Matutino,2024-B
2022,UVA20223582,M,NA,Valladolid,2000-10-27,Equivalencia,Itzimná,NA,Kanasín,Licenciatura,Ing. Civil,Vespertino,2024-B
2022,UVA20222701,M,Mexicana,Cancún,1998-03-17,Repetidor,Centro,Cbtis 95,NA,Licenciatura,Lic. en Psicología,Matutino,2023-A
2022,UVA20227373,NA,Mexicana,Tizimín,2001-02-23,Repetidor,NA,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Admin. De Empresas,Matutino,2024-B
2022,UVA20226596,F,Mexicana,Valladolid,1999-03-07,Equivalencia,NA,Prepa Abierta,Kanasín,Ingeniería,Lic. en Diseño De Modas,Vespertino,Agosto-Diciembre
2022,UVA20226641,F,Mexicana,Mérida,2003-10-31,Nuevo,Itzimná,Prepa Abierta,Kanasín,Licenciatura,Lic. en Admin. De Empresas,Matutino,2023-A
2022,UVA20225946,M,Mexicana,Tizimín,2000-10-02,Repetidor,NA,Prepa Abierta,NA,Licenciatura,Lic. en Enfermería,Matutino,Agosto-Diciembre
2022,UVA20227868,NA,Mexicana,Mérida,2004-11-04,Equivalencia,Itzimná,Cbtis 95,NA,Ingeniería,Lic. en Contabilidad,Vespertino,Enero-Junio
2022,UVA20223706,NA,Mexicana,Tizimín,2004-12-01,Nuevo,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
2022,UVA20226348,F,NA,NA,2002-03-26,Equivalencia,Centro,NA,Tizimín,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
2022,UVA20223467,NA,NA,Valladolid,2001-05-29,Reinscrito,NA,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,2024-B
2022,UVA20228339,F,Mexicana,Cancún,1999-03-20,Repetidor,Centro,Conalep Mérida,Kanasín,Licenciatura,Lic. en Gastronomía,Vespertino,Enero-Junio
2022,UVA20226389,F,Mexicana,Valladolid,2005-08-15,Reinscrito,Itzimná,NA,Kanasín,Licenciatura,Ing. Civil,Vespertino,2024-B
2022,UVA20226633,F,NA,NA,2002-05-23,Repetidor,Chuburná,Cbtis 95,Tizimín,Ingeniería,Ing. Civil,Vespertino,2024-B
2022,UVA20221205,M,Mexicana,Tizimín,1997-07-08,Reinscrito,Francisco De Montejo,Prepa Abierta,NA,Ingeniería,Ing. Civil,Vespertino,2023-A
2022,UVA20227635,M,NA,NA,1998-10-23,Nuevo,Centro,Prepa Abierta,NA,Ingeniería,Lic. en Arquitectura,Vespertino,2023-A
2022,UVA20226162,F,Mexicana,NA,1996-10-26,Nuevo,Chuburná,NA,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Vespertino,Enero-Junio
2022,UVA20222558,NA,NA,Valladolid,2004-01-23,Repetidor,Centro,Cbtis 95,Kanasín,Licenciatura,Ing. Civil,Matutino,Enero-Junio
2022,UVA20229584,F,NA,NA,2001-07-26,Repetidor,NA,Prepa Abierta,NA,Ingeniería,Lic. en Enfermería,Matutino,Enero-Junio
2022,UVA20223647,F,Mexicana,Mérida,1997-05-29,Nuevo,Centro,NA,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Matutino,Agosto-Diciembre
2022,UVA20225929,F,Mexicana,Tizimín,2003-08-31,Repetidor,Centro,Cbtis 95,Tizimín,Ingeniería,Ing. Civil,Matutino,Enero-Junio
2022,UVA20224059,F,Mexicana,Cancún,1996-09-04,Reinscrito,Itzimná,Cbtis 95,NA,Licenciatura,Lic. en Criminología,Vespertino,2024-B
2022,UVA20223917,M,Mexicana,Cancún,2000-08-15,Reinscrito,Itzimná,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Diseño De Modas,Vespertino,2024-B
2022,UVA20225636,M,NA,NA,2003-12-05,Reinscrito,NA,NA,NA,Licenciatura,Lic. en Fisioterapia,Vespertino,Agosto-Diciembre
2022,UVA20226861,F,Mexicana,Valladolid,1997-05-19,Reinscrito,Francisco De Montejo,Conalep Mérida,Tizimín,Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
2022,UVA20224399,M,Mexicana,Tizimín,2005-08-31,Nuevo,Chuburná,Conalep Mérida,Tizimín,Ingeniería,Lic. en Nutrición,Matutino,2023-A
2022,UVA20223433,M,Mexicana,Mérida,2000-07-29,Nuevo,Chuburná,Prepa Abierta,Tizimín,Licenciatura,Lic. en Arquitectura,Vespertino,Enero-Junio
