anio,matricula,edad,sexo,carrera,modalidad,tipo_ciclo,ciclo,periodo
2024,252024010,20,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,4
2024,252024011,20,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,5
2024,252024012,20,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,5
2024,252024013,20,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,4
2024,252024014,20,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,9
2024,252024015,20,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,6
2024,252024016,20,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,4
2024,252024017,20,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,9
2024,252024018,20,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,9
2024,252024019,20,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,8
2024,252024020,20,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,7
2024,252024021,20,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,6
2024,252024022,20,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,6
2024,252024023,20,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,7
2024,252024024,20,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,6
2024,252024025,20,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,1
2024,252024026,21,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,8
2024,252024027,21,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,2
2024,252024028,21,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,1
2024,252024029,21,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,9
2024,252024030,21,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,8
2024,252024031,21,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,2
2024,252024032,21,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,1
2024,252024033,21,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,8
2024,252024034,21,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,2
2024,252024035,22,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,5
2024,252024036,22,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,3
2024,252024037,22,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,4
2024,252024038,23,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,7
2024,252024039,23,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,3
2024,252024040,23,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,3
2024,252024041,23,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,3
2024,252024042,23,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,4
2024,252024043,23,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,9
2024,252024044,23,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,6
2024,252024045,24,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,5
2024,252024046,24,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,9
2024,252024047,24,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,5
2024,252024048,24,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,3
2024,252024049,25,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,8
2024,252024050,25,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,2
2024,252024051,25,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,8
2024,252024052,25,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,5
2024,252024053,25,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,2
2024,252024054,26,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,7
2024,252024055,26,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,3
2024,252024056,26,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,8
2024,252024057,27,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,4
2024,252024058,27,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,7
2024,252024059,28,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,8
2024,252024060,28,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,7
2024,252024061,28,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,4
2024,252024062,28,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,4
2024,252024063,28,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,2
2024,252024064,29,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,8
2024,252024065,29,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,2
2024,252024066,29,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,3
2024,252024067,30,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,2
2024,252024068,30,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,3
2024,252024069,31,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,6
2024,252024070,32,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,3
2024,252024071,32,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,8
2024,252024072,33,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,4
2024,252024073,33,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,4
2024,252024074,33,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,9
2024,252024075,33,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,1
2024,252024076,34,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,4
2024,252024077,34,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,8
2024,252024078,34,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,7
2024,252024079,35,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,2
2024,252024080,36,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,2
2024,252024081,36,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,6
2024,252024082,40,Masculino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,4
2024,252024083,40,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,9
2024,252024084,42,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,1
2024,252024085,47,Femenino,Nutrición,Mixto/Sabatino,Cuatrimestral,Enero-Abril,2
2024,132024001,17,Femenino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,8
2024,132024002,17,Femenino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,3
2024,132024003,19,Masculino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,8
2024,132024004,19,Masculino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,1
2024,132024005,19,Masculino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,2
2024,132024006,19,Masculino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,9
2024,132024007,19,Masculino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,8
2024,132024008,19,Masculino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,8
2024,132024009,19,Femenino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,1
2024,132024010,19,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,9
2024,132024011,19,Femenino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,3
2024,132024012,19,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,6
2024,132024013,19,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,9
2024,132024014,19,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,4
2024,132024015,19,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,2
2024,132024016,19,Femenino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,1
2024,132024017,19,Femenino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,6
2024,132024018,19,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,4
2024,132024019,19,Femenino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,1
2024,132024020,20,Masculino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,4
2024,132024021,20,Masculino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,1
2024,132024022,20,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,5
2024,132024023,20,Femenino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,2
2024,132024024,20,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,6
2024,132024025,20,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,2
2024,132024026,20,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,2
2024,132024027,20,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,4
2024,132024028,20,Femenino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,8
2024,132024029,20,Femenino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,8
2024,132024030,20,Femenino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,7
2024,132024031,21,Masculino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,1
2024,132024032,21,Femenino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,6
2024,132024033,22,Masculino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,7
2024,132024034,22,Masculino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,5
2024,132024035,22,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,8
2024,132024036,22,Femenino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,8
2024,132024037,22,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,3
2024,132024038,22,Femenino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,3
2024,132024039,22,Femenino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,2
2024,132024040,22,Femenino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,6
2024,132024041,23,Femenino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,9
2024,132024042,23,Femenino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,1
2024,132024043,23,Femenino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,3
2024,132024044,24,Masculino,Nutrición,Escolarizada,Cuatrimestral,Enero-Abril,4
2024,132024045,25,Masculino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,5
2024,132024046,26,Masculino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,1
2024,132024047,26,Femenino,Nutrición,Escolarizada,Cuatrimestral,Mayo-Agosto,4
2024,132024048,27,Femenino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,7
2024,132024049,53,Femenino,Nutrición,Escolarizada,Cuatrimestral,Septiembre-Diciembre,7
2024,282024001,17,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,4
2024,282024002,19,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,1
2024,282024003,19,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,8
2024,282024004,19,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,7
2024,282024005,19,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,4
2024,282024006,20,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,3
2024,282024007,20,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,7
2024,282024008,20,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,8
2024,282024009,20,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,8
2024,282024010,20,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,6
2024,282024011,20,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,7
2024,282024012,21,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,4
2024,282024013,21,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,2
2024,282024014,21,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,1
2024,282024015,22,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,4
2024,282024016,22,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,8
2024,282024017,22,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,4
2024,282024018,23,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,3
2024,282024019,23,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,6
2024,282024020,23,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,3
2024,282024021,23,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,2
2024,282024022,23,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,9
2024,282024023,24,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,5
2024,282024024,24,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,9
2024,282024025,24,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,7
2024,282024026,25,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,2
2024,282024027,25,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,5
2024,282024028,25,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,7
2024,282024029,25,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,1
2024,282024030,26,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,4
2024,282024031,27,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,9
2024,282024032,27,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,3
2024,282024033,27,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,3
2024,282024034,28,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,1
2024,282024035,28,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,8
2024,282024036,29,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,7
2024,282024037,30,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,4
2024,282024038,31,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,8
2024,282024039,31,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,6
2024,282024040,32,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,6
2024,282024041,32,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Enero-Abril,9
2024,282024042,33,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,8
2024,282024043,33,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,1
2024,282024044,34,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,2
2024,282024045,36,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,8
2024,282024046,37,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,2
2024,282024047,37,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,7
2024,282024048,39,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,3
2024,282024049,47,Femenino,Psicología,Mixto/Sabatino,Cuatrimestral,Septiembre-Diciembre,6
2024,282024050,71,Masculino,Psicología,Mixto/Sabatino,Cuatrimestral,Mayo-Agosto,4
2024,152024001,17,Masculino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,8
2024,152024002,17,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,8
2024,152024003,17,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,9
2024,152024004,19,Masculino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,2
2024,152024005,19,Masculino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,7
2024,152024006,19,Masculino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,9
2024,152024007,19,Masculino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,1
2024,152024008,19,Masculino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,4
2024,152024009,19,Masculino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,6
2024,152024010,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,9
2024,152024011,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,5
2024,152024012,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,3
2024,152024013,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,3
2024,152024014,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,8
2024,152024015,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,4
2024,152024016,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,1
2024,152024017,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,5
2024,152024018,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,8
2024,152024019,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,1
2024,152024020,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,9
2024,152024021,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,6
2024,152024022,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,5
2024,152024023,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,5
2024,152024024,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,2
2024,152024025,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,6
2024,152024026,19,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,1
2024,152024027,20,Masculino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,1
2024,152024028,20,Masculino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,7
2024,152024029,20,Masculino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,5
2024,152024030,20,Masculino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,8
2024,152024031,20,Masculino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,2
2024,152024032,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,6
2024,152024033,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,9
2024,152024034,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,1
2024,152024035,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,4
2024,152024036,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,2
2024,152024037,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,2
2024,152024038,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,8
2024,152024039,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,5
2024,152024040,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,7
2024,152024041,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,2
2024,152024042,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,7
2024,152024043,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,1
2024,152024044,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,2
2024,152024045,20,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,4
2024,152024046,21,Masculino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,2
2024,152024047,21,Masculino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,5
2024,152024048,21,Masculino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,8
2024,152024049,21,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,5
2024,152024050,21,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,9
2024,152024051,21,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,3
2024,152024052,21,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,3
2024,152024053,21,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,7
2024,152024054,21,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,3
2024,152024055,21,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,4
2024,152024056,21,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,4
2024,152024057,21,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,6
2024,152024058,21,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,4
2024,152024059,22,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,8
2024,152024060,22,Femenino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,1
2024,152024061,22,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,1
2024,152024062,22,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,7
2024,152024063,22,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,7
2024,152024064,22,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,2
2024,152024065,22,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,5
2024,152024066,23,Masculino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,2
2024,152024067,23,Masculino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,3
2024,152024068,23,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,1
2024,152024069,23,Femenino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,5
2024,152024070,25,Masculino,Psicología,Escolarizada,Cuatrimestral,Mayo-Agosto,6
2024,152024071,28,Masculino,Psicología,Escolarizada,Cuatrimestral,Septiembre-Diciembre,4
2024,152024072,33,Femenino,Psicología,Escolarizada,Cuatrimestral,Enero-Abril,3
2024,172024001,17,Masculino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,6
2024,172024002,17,Femenino,Odontología,Escolarizada,Semestral,Enero-Junio,7
2024,172024003,17,Femenino,Odontología,Escolarizada,Semestral,Enero-Junio,7
2024,172024004,19,Masculino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,6
2024,172024005,19,Masculino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,8
2024,172024006,19,Masculino,Odontología,Escolarizada,Semestral,Enero-Junio,6
2024,172024007,19,Masculino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,2
2024,172024008,19,Masculino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,4
2024,172024009,19,Masculino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,4
2024,172024010,19,Masculino,Odontología,Escolarizada,Semestral,Enero-Junio,2
2024,172024011,19,Masculino,Odontología,Escolarizada,Semestral,Enero-Junio,3
2024,172024012,19,Masculino,Odontología,Escolarizada,Semestral,Enero-Junio,4
2024,172024013,19,Masculino,Odontología,Escolarizada,Semestral,Enero-Junio,6
2024,172024014,19,Masculino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,7
2024,172024015,19,Masculino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,3
2024,172024016,19,Masculino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,1
2024,172024017,19,Masculino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,6
2024,172024018,19,Masculino,Odontología,Escolarizada,Semestral,Enero-Junio,3
2024,172024019,19,Masculino,Odontología,Escolarizada,Semestral,Enero-Junio,3
2024,172024020,19,Masculino,Odontología,Escolarizada,Semestral,Enero-Junio,7
2024,172024021,19,Masculino,Odontología,Escolarizada,Semestral,Enero-Junio,2
2024,172024022,19,Masculino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,1
2024,172024023,19,Femenino,Odontología,Escolarizada,Semestral,Enero-Junio,8
2024,172024024,19,Femenino,Odontología,Escolarizada,Semestral,Enero-Junio,8
2024,172024025,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,2
2024,172024026,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,8
2024,172024027,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,6
2024,172024028,19,Femenino,Odontología,Escolarizada,Semestral,Enero-Junio,4
2024,172024029,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,2
2024,172024030,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,6
2024,172024031,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,8
2024,172024032,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,6
2024,172024033,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,1
2024,172024034,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,2
2024,172024035,19,Femenino,Odontología,Escolarizada,Semestral,Enero-Junio,7
2024,172024036,19,Femenino,Odontología,Escolarizada,Semestral,Enero-Junio,7
2024,172024037,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,2
2024,172024038,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,5
2024,172024039,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,8
2024,172024040,19,Femenino,Odontología,Escolarizada,Semestral,Enero-Junio,5
2024,172024041,19,Femenino,Odontología,Escolarizada,Semestral,Agosto-Diciembre,8
